SL	Year	Location	Year of release	Rep	Variety	Group	Yield
6710	2013	Rajshahi	2003	1	BRRI dhan40	Stress	5.37
6711	2013	Rangpur	2003	1	BRRI dhan40	Stress	3.3
6712	2013	Barisal	2003	1	BRRI dhan40	Stress	4.87
6713	2014	Kustia	2003	1	BRRI dhan40	Stress	4.91
6714	2014	Sonagazi	2003	1	BRRI dhan40	Stress	3.12
6715	2014	Comilla	2003	1	BRRI dhan40	Stress	4.05
6716	2014	Gazipur	2003	1	BRRI dhan40	Stress	6.36
6717	2014	Rajshahi	2003	1	BRRI dhan40	Stress	6.553790698
6718	2014	Rangpur	2003	1	BRRI dhan40	Stress	3.8
6719	2014	Satkhira	2003	1	BRRI dhan40	Stress	4.52
6720	2014	Bhanga	2003	1	BRRI dhan40	Stress	3.55
6721	2015	Kustia	2003	1	BRRI dhan40	Stress	4.52
6722	2015	Sonagazi	2003	1	BRRI dhan40	Stress	4.209265116
6723	2015	Comilla	2003	1	BRRI dhan40	Stress	3.043353431
6724	2015	Gazipur	2003	1	BRRI dhan40	Stress	5.307208454
6725	2015	Rajshahi	2003	1	BRRI dhan40	Stress	5.502372093
6726	2015	Rangpur	2003	1	BRRI dhan40	Stress	3.2
6727	2015	Satkhira	2003	1	BRRI dhan40	Stress	5.376744186
6728	2015	Bhanga	2003	1	BRRI dhan40	Stress	5.5
6729	2001	Barisal	2003	2	BRRI dhan40	Stress	
6730	2001	Comilla	2003	2	BRRI dhan40	Stress	
6731	2001	Gazipur	2003	2	BRRI dhan40	Stress	
6732	2001	Rajshahi	2003	2	BRRI dhan40	Stress	
6733	2001	Rangpur	2003	2	BRRI dhan40	Stress	
6734	2001	Satkhira	2003	2	BRRI dhan40	Stress	
6735	2001	Sonagazi	2003	2	BRRI dhan40	Stress	
6736	2002	Barisal	2003	2	BRRI dhan40	Stress	
6737	2002	Comilla	2003	2	BRRI dhan40	Stress	
6738	2002	Gazipur	2003	2	BRRI dhan40	Stress	
6739	2002	Rajshahi	2003	2	BRRI dhan40	Stress	
6740	2002	Rangpur	2003	2	BRRI dhan40	Stress	
6741	2002	Satkhira	2003	2	BRRI dhan40	Stress	
6742	2002	Sonagazi	2003	2	BRRI dhan40	Stress	
6743	2003	Barisal	2003	2	BRRI dhan40	Stress	5.347534884
6744	2003	Comilla	2003	2	BRRI dhan40	Stress	3.493769767
6745	2003	Gazipur	2003	2	BRRI dhan40	Stress	1.640930233
6746	2003	Rajshahi	2003	2	BRRI dhan40	Stress	3.4995
6747	2003	Rangpur	2003	2	BRRI dhan40	Stress	4.639534884
6748	2003	Satkhira	2003	2	BRRI dhan40	Stress	6.569302326
6749	2003	Sonagazi	2003	2	BRRI dhan40	Stress	2.79
6750	2004	Barisal	2003	2	BRRI dhan40	Stress	4.227755308
6751	2004	Comilla	2003	2	BRRI dhan40	Stress	2.565302326
6752	2004	Gazipur	2003	2	BRRI dhan40	Stress	4.568023256
6753	2004	Rajshahi	2003	2	BRRI dhan40	Stress	4.443348837
6754	2004	Rangpur	2003	2	BRRI dhan40	Stress	2.95
6755	2004	Satkhira	2003	2	BRRI dhan40	Stress	5.60744186
6756	2004	Sonagazi	2003	2	BRRI dhan40	Stress	5.593023256
6757	2004	Kustia	2003	2	BRRI dhan40	Stress	5.309639535
6758	2005	Barisal	2003	2	BRRI dhan40	Stress	5.329
6759	2005	Comilla	2003	2	BRRI dhan40	Stress	2.943837209
6760	2005	Gazipur	2003	2	BRRI dhan40	Stress	3.292325581
6761	2005	Rajshahi	2003	2	BRRI dhan40	Stress	4.927906977
6762	2005	Rangpur	2003	2	BRRI dhan40	Stress	0.451250765
6763	2005	Satkhira	2003	2	BRRI dhan40	Stress	5.413023256
6764	2005	Sonagazi	2003	2	BRRI dhan40	Stress	4.72
6765	2005	Kustia	2003	2	BRRI dhan40	Stress	4.90927907
6766	2006	Barisal	2003	2	BRRI dhan40	Stress	4.455
6767	2006	Comilla	2003	2	BRRI dhan40	Stress	1.31
6768	2006	Gazipur	2003	2	BRRI dhan40	Stress	4
6769	2006	Rajshahi	2003	2	BRRI dhan40	Stress	3.8
6770	2006	Rangpur	2003	2	BRRI dhan40	Stress	2.4
6771	2006	Satkhira	2003	2	BRRI dhan40	Stress	5.7
6772	2006	Sonagazi	2003	2	BRRI dhan40	Stress	5.45
6773	2006	Kustia	2003	2	BRRI dhan40	Stress	5.71
6774	2007	Barisal	2003	2	BRRI dhan40	Stress	4.5305
6775	2007	Comilla	2003	2	BRRI dhan40	Stress	5.12025
6776	2007	Gazipur	2003	2	BRRI dhan40	Stress	3.45
6777	2007	Rajshahi	2003	2	BRRI dhan40	Stress	4.4
6778	2007	Rangpur	2003	2	BRRI dhan40	Stress	2.5
6779	2007	Satkhira	2003	2	BRRI dhan40	Stress	4
6780	2007	Sonagazi	2003	2	BRRI dhan40	Stress	3.31
6781	2007	Kustia	2003	2	BRRI dhan40	Stress	4.85
6782	2008	Barisal	2003	2	BRRI dhan40	Stress	4.01525
6783	2008	Comilla	2003	2	BRRI dhan40	Stress	4.432625
6784	2008	Gazipur	2003	2	BRRI dhan40	Stress	4
6785	2008	Rajshahi	2003	2	BRRI dhan40	Stress	4.64
6786	2008	Rangpur	2003	2	BRRI dhan40	Stress	4.8
6787	2008	Satkhira	2003	2	BRRI dhan40	Stress	4.85
6788	2008	Sonagazi	2003	2	BRRI dhan40	Stress	2
6789	2008	Kustia	2003	2	BRRI dhan40	Stress	5.225
6790	2009	Barisal	2003	2	BRRI dhan40	Stress	3.5
6791	2009	Comilla	2003	2	BRRI dhan40	Stress	4.51
6792	2009	Gazipur	2003	2	BRRI dhan40	Stress	4.5
6793	2009	Rajshahi	2003	2	BRRI dhan40	Stress	4.52
6794	2009	Rangpur	2003	2	BRRI dhan40	Stress	4.1
6795	2009	Satkhira	2003	2	BRRI dhan40	Stress	4.425
6796	2009	Sonagazi	2003	2	BRRI dhan40	Stress	2.2
6797	2009	Kustia	2003	2	BRRI dhan40	Stress	5.6
6798	2010	Barisal	2003	2	BRRI dhan40	Stress	3.08
6799	2010	Comilla	2003	2	BRRI dhan40	Stress	3.923
6800	2010	Gazipur	2003	2	BRRI dhan40	Stress	5.05
6801	2010	Rajshahi	2003	2	BRRI dhan40	Stress	5.06
6802	2010	Rangpur	2003	2	BRRI dhan40	Stress	3.8
6803	2010	Satkhira	2003	2	BRRI dhan40	Stress	4.6375
6804	2010	Sonagazi	2003	2	BRRI dhan40	Stress	3.87
6805	2010	Kustia	2003	2	BRRI dhan40	Stress	6.2
6806	2011	Barisal	2003	2	BRRI dhan40	Stress	2.66
6807	2011	Comilla	2003	2	BRRI dhan40	Stress	4.38
6808	2011	Gazipur	2003	2	BRRI dhan40	Stress	5.35
6809	2011	Rajshahi	2003	2	BRRI dhan40	Stress	5.6
6810	2011	Rangpur	2003	2	BRRI dhan40	Stress	3.6
6811	2011	Satkhira	2003	2	BRRI dhan40	Stress	4.53125
6812	2011	Sonagazi	2003	2	BRRI dhan40	Stress	5.7
6813	2011	Kustia	2003	2	BRRI dhan40	Stress	5.81
6814	2012	Kustia	2003	2	BRRI dhan40	Stress	4.84
6815	2012	Sonagazi	2003	2	BRRI dhan40	Stress	4.15
6816	2012	Comilla	2003	2	BRRI dhan40	Stress	3.99
6817	2012	Gazipur	2003	2	BRRI dhan40	Stress	4.678
6818	2012	Rajshahi	2003	2	BRRI dhan40	Stress	5.43
6819	2012	Rangpur	2003	2	BRRI dhan40	Stress	2.3
6820	2012	Satkhira	2003	2	BRRI dhan40	Stress	3.53
6821	2012	Barisal	2003	2	BRRI dhan40	Stress	4.76
6822	2013	Kustia	2003	2	BRRI dhan40	Stress	5.4
6823	2013	Sonagazi	2003	2	BRRI dhan40	Stress	3.95
6824	2013	Comilla	2003	2	BRRI dhan40	Stress	4.72
6825	2013	Gazipur	2003	2	BRRI dhan40	Stress	4.84
6826	2013	Rajshahi	2003	2	BRRI dhan40	Stress	5.35
6827	2013	Rangpur	2003	2	BRRI dhan40	Stress	3
6828	2013	Barisal	2003	2	BRRI dhan40	Stress	4.52
6829	2014	Kustia	2003	2	BRRI dhan40	Stress	5.15
6830	2014	Sonagazi	2003	2	BRRI dhan40	Stress	3.45
6831	2014	Comilla	2003	2	BRRI dhan40	Stress	4.25
6832	2014	Gazipur	2003	2	BRRI dhan40	Stress	7
6833	2014	Rajshahi	2003	2	BRRI dhan40	Stress	6.284418605
6834	2014	Rangpur	2003	2	BRRI dhan40	Stress	5.2
6835	2014	Satkhira	2003	2	BRRI dhan40	Stress	4.71
6836	2014	Bhanga	2003	2	BRRI dhan40	Stress	3.875
6837	2015	Kustia	2003	2	BRRI dhan40	Stress	5.14
6838	2015	Sonagazi	2003	2	BRRI dhan40	Stress	4.762744186
6839	2015	Comilla	2003	2	BRRI dhan40	Stress	4.6954254
6840	2015	Gazipur	2003	2	BRRI dhan40	Stress	5.685821452
6841	2015	Rajshahi	2003	2	BRRI dhan40	Stress	6.867906977
6842	2015	Rangpur	2003	2	BRRI dhan40	Stress	4
6843	2015	Satkhira	2003	2	BRRI dhan40	Stress	4.765891473
6844	2015	Bhanga	2003	2	BRRI dhan40	Stress	4.5
6845	2001	Barisal	2003	3	BRRI dhan40	Stress	
6846	2001	Comilla	2003	3	BRRI dhan40	Stress	
6847	2001	Gazipur	2003	3	BRRI dhan40	Stress	
6848	2001	Rajshahi	2003	3	BRRI dhan40	Stress	
6849	2001	Rangpur	2003	3	BRRI dhan40	Stress	
6850	2001	Satkhira	2003	3	BRRI dhan40	Stress	
6851	2001	Sonagazi	2003	3	BRRI dhan40	Stress	
6852	2002	Barisal	2003	3	BRRI dhan40	Stress	
6853	2002	Comilla	2003	3	BRRI dhan40	Stress	
6854	2002	Gazipur	2003	3	BRRI dhan40	Stress	
6855	2002	Rajshahi	2003	3	BRRI dhan40	Stress	
6856	2002	Rangpur	2003	3	BRRI dhan40	Stress	
6857	2002	Satkhira	2003	3	BRRI dhan40	Stress	
6858	2002	Sonagazi	2003	3	BRRI dhan40	Stress	
6859	2003	Barisal	2003	3	BRRI dhan40	Stress	6.506116279
6860	2003	Comilla	2003	3	BRRI dhan40	Stress	4.06039186
6861	2003	Gazipur	2003	3	BRRI dhan40	Stress	4.445453488
6862	2003	Rajshahi	2003	3	BRRI dhan40	Stress	2.6895
6863	2003	Rangpur	2003	3	BRRI dhan40	Stress	4.8925
6864	2003	Satkhira	2003	3	BRRI dhan40	Stress	6.569302326
6865	2003	Sonagazi	2003	3	BRRI dhan40	Stress	3.01
6866	2004	Barisal	2003	3	BRRI dhan40	Stress	3.721972952
6867	2004	Comilla	2003	3	BRRI dhan40	Stress	2.79377093
6868	2004	Gazipur	2003	3	BRRI dhan40	Stress	4.023255814
6869	2004	Rajshahi	2003	3	BRRI dhan40	Stress	3.557860465
6870	2004	Rangpur	2003	3	BRRI dhan40	Stress	3.45
6871	2004	Satkhira	2003	3	BRRI dhan40	Stress	5.648372093
6872	2004	Sonagazi	2003	3	BRRI dhan40	Stress	4.662790698
6873	2004	Kustia	2003	3	BRRI dhan40	Stress	5.175703488
6874	2005	Barisal	2003	3	BRRI dhan40	Stress	6.471
6875	2005	Comilla	2003	3	BRRI dhan40	Stress	3.372906977
6876	2005	Gazipur	2003	3	BRRI dhan40	Stress	4.004651163
6877	2005	Rajshahi	2003	3	BRRI dhan40	Stress	3.933139535
6878	2005	Rangpur	2003	3	BRRI dhan40	Stress	2.043681151
6879	2005	Satkhira	2003	3	BRRI dhan40	Stress	5.474418605
6880	2005	Sonagazi	2003	3	BRRI dhan40	Stress	5.34
6881	2005	Kustia	2003	3	BRRI dhan40	Stress	5.071406977
6882	2006	Barisal	2003	3	BRRI dhan40	Stress	3.928
6883	2006	Comilla	2003	3	BRRI dhan40	Stress	0.97
6884	2006	Gazipur	2003	3	BRRI dhan40	Stress	3.6
6885	2006	Rajshahi	2003	3	BRRI dhan40	Stress	4.1
6886	2006	Rangpur	2003	3	BRRI dhan40	Stress	4.7
6887	2006	Satkhira	2003	3	BRRI dhan40	Stress	5.65
6888	2006	Sonagazi	2003	3	BRRI dhan40	Stress	4.72
6889	2006	Kustia	2003	3	BRRI dhan40	Stress	5.28
6890	2007	Barisal	2003	3	BRRI dhan40	Stress	4.5885
6891	2007	Comilla	2003	3	BRRI dhan40	Stress	4.93425
6892	2007	Gazipur	2003	3	BRRI dhan40	Stress	3.85
6893	2007	Rajshahi	2003	3	BRRI dhan40	Stress	5
6894	2007	Rangpur	2003	3	BRRI dhan40	Stress	2.65
6895	2007	Satkhira	2003	3	BRRI dhan40	Stress	3.9
6896	2007	Sonagazi	2003	3	BRRI dhan40	Stress	3.74
6897	2007	Kustia	2003	3	BRRI dhan40	Stress	4.2
6898	2008	Barisal	2003	3	BRRI dhan40	Stress	3.54425
6899	2008	Comilla	2003	3	BRRI dhan40	Stress	3.872125
6900	2008	Gazipur	2003	3	BRRI dhan40	Stress	3.6
6901	2008	Rajshahi	2003	3	BRRI dhan40	Stress	4.5
6902	2008	Rangpur	2003	3	BRRI dhan40	Stress	4.3
6903	2008	Satkhira	2003	3	BRRI dhan40	Stress	4.775
6904	2008	Sonagazi	2003	3	BRRI dhan40	Stress	2.1
6905	2008	Kustia	2003	3	BRRI dhan40	Stress	5
6906	2009	Barisal	2003	3	BRRI dhan40	Stress	2.5
6907	2009	Comilla	2003	3	BRRI dhan40	Stress	4.1
6908	2009	Gazipur	2003	3	BRRI dhan40	Stress	3.45
6909	2009	Rajshahi	2003	3	BRRI dhan40	Stress	4.75
6910	2009	Rangpur	2003	3	BRRI dhan40	Stress	4.5
6911	2009	Satkhira	2003	3	BRRI dhan40	Stress	4.3375
6912	2009	Sonagazi	2003	3	BRRI dhan40	Stress	2
6913	2009	Kustia	2003	3	BRRI dhan40	Stress	5.8
6914	2010	Barisal	2003	3	BRRI dhan40	Stress	2.61
6915	2010	Comilla	2003	3	BRRI dhan40	Stress	3.97
6916	2010	Gazipur	2003	3	BRRI dhan40	Stress	3.9
6917	2010	Rajshahi	2003	3	BRRI dhan40	Stress	5.275
6918	2010	Rangpur	2003	3	BRRI dhan40	Stress	4
6919	2010	Satkhira	2003	3	BRRI dhan40	Stress	4.55625
6920	2010	Sonagazi	2003	3	BRRI dhan40	Stress	4.12
6921	2010	Kustia	2003	3	BRRI dhan40	Stress	4
6922	2011	Barisal	2003	3	BRRI dhan40	Stress	2.72
6923	2011	Comilla	2003	3	BRRI dhan40	Stress	4.66
6924	2011	Gazipur	2003	3	BRRI dhan40	Stress	5.05
6925	2011	Rajshahi	2003	3	BRRI dhan40	Stress	5.8
6926	2011	Rangpur	2003	3	BRRI dhan40	Stress	2.6
6927	2011	Satkhira	2003	3	BRRI dhan40	Stress	4.446875
6928	2011	Sonagazi	2003	3	BRRI dhan40	Stress	5.9
6929	2011	Kustia	2003	3	BRRI dhan40	Stress	5.16
6930	2012	Kustia	2003	3	BRRI dhan40	Stress	4.81
6931	2012	Sonagazi	2003	3	BRRI dhan40	Stress	4.23
6932	2012	Comilla	2003	3	BRRI dhan40	Stress	4.08
6933	2012	Gazipur	2003	3	BRRI dhan40	Stress	4.942
6934	2012	Rajshahi	2003	3	BRRI dhan40	Stress	3.7
6935	2012	Rangpur	2003	3	BRRI dhan40	Stress	2.33
6936	2012	Satkhira	2003	3	BRRI dhan40	Stress	3.42
6937	2012	Barisal	2003	3	BRRI dhan40	Stress	4.51
6938	2013	Kustia	2003	3	BRRI dhan40	Stress	4.73
6939	2013	Sonagazi	2003	3	BRRI dhan40	Stress	4.19
6940	2013	Comilla	2003	3	BRRI dhan40	Stress	4.39
6941	2013	Gazipur	2003	3	BRRI dhan40	Stress	3.99
6942	2013	Rajshahi	2003	3	BRRI dhan40	Stress	3.44
6943	2013	Rangpur	2003	3	BRRI dhan40	Stress	3.1
6944	2013	Barisal	2003	3	BRRI dhan40	Stress	4.74
6945	2014	Kustia	2003	3	BRRI dhan40	Stress	5.46
6946	2014	Sonagazi	2003	3	BRRI dhan40	Stress	3.35
6947	2014	Comilla	2003	3	BRRI dhan40	Stress	4
6948	2014	Gazipur	2003	3	BRRI dhan40	Stress	7
6949	2014	Rajshahi	2003	3	BRRI dhan40	Stress	5.878046512
6950	2014	Rangpur	2003	3	BRRI dhan40	Stress	5
6951	2014	Satkhira	2003	3	BRRI dhan40	Stress	4.65
6952	2014	Bhanga	2003	3	BRRI dhan40	Stress	3.75
6953	2015	Kustia	2003	3	BRRI dhan40	Stress	5.17
6954	2015	Sonagazi	2003	3	BRRI dhan40	Stress	5.435274419
6955	2015	Comilla	2003	3	BRRI dhan40	Stress	5.51643698
6956	2015	Gazipur	2003	3	BRRI dhan40	Stress	5.121667001
6957	2015	Rajshahi	2003	3	BRRI dhan40	Stress	5.154697674
6958	2015	Rangpur	2003	3	BRRI dhan40	Stress	3
6959	2015	Satkhira	2003	3	BRRI dhan40	Stress	5.320930233
6960	2015	Bhanga	2003	3	BRRI dhan40	Stress	4.5425
6961	2001	Barisal	2003	1	BRRI dhan41	Stress	
6962	2001	Comilla	2003	1	BRRI dhan41	Stress	
6963	2001	Gazipur	2003	1	BRRI dhan41	Stress	
6964	2001	Rajshahi	2003	1	BRRI dhan41	Stress	
6965	2001	Rangpur	2003	1	BRRI dhan41	Stress	
6966	2001	Satkhira	2003	1	BRRI dhan41	Stress	
6967	2001	Sonagazi	2003	1	BRRI dhan41	Stress	
6968	2002	Barisal	2003	1	BRRI dhan41	Stress	
6969	2002	Comilla	2003	1	BRRI dhan41	Stress	
6970	2002	Gazipur	2003	1	BRRI dhan41	Stress	
6971	2002	Rajshahi	2003	1	BRRI dhan41	Stress	
6972	2002	Rangpur	2003	1	BRRI dhan41	Stress	
6973	2002	Satkhira	2003	1	BRRI dhan41	Stress	
6974	2002	Sonagazi	2003	1	BRRI dhan41	Stress	
6975	2003	Barisal	2003	1	BRRI dhan41	Stress	7.081395349
6976	2003	Comilla	2003	1	BRRI dhan41	Stress	5.33622093
6977	2003	Gazipur	2003	1	BRRI dhan41	Stress	3.704302326
6978	2003	Rajshahi	2003	1	BRRI dhan41	Stress	2.6895
6979	2003	Rangpur	2003	1	BRRI dhan41	Stress	4.228604651
6980	2003	Satkhira	2003	1	BRRI dhan41	Stress	7.070697674
6981	2003	Sonagazi	2003	1	BRRI dhan41	Stress	3.53
6982	2004	Barisal	2003	1	BRRI dhan41	Stress	4.43568314
6983	2004	Comilla	2003	1	BRRI dhan41	Stress	1.720267442
6984	2004	Gazipur	2003	1	BRRI dhan41	Stress	4.200116279
6985	2004	Rajshahi	2003	1	BRRI dhan41	Stress	3.690046512
6986	2004	Rangpur	2003	1	BRRI dhan41	Stress	2.85
6987	2004	Satkhira	2003	1	BRRI dhan41	Stress	6.32372093
6988	2004	Sonagazi	2003	1	BRRI dhan41	Stress	4.782241015
6989	2004	Kustia	2003	1	BRRI dhan41	Stress	3.896659302
6990	2005	Barisal	2003	1	BRRI dhan41	Stress	3.76
6991	2005	Comilla	2003	1	BRRI dhan41	Stress	3.055813953
6992	2005	Gazipur	2003	1	BRRI dhan41	Stress	4.473837209
6993	2005	Rajshahi	2003	1	BRRI dhan41	Stress	6.273255814
6994	2005	Rangpur	2003	1	BRRI dhan41	Stress	2.871930462
6995	2005	Satkhira	2003	1	BRRI dhan41	Stress	5.372093023
6996	2005	Sonagazi	2003	1	BRRI dhan41	Stress	4.45
6997	2005	Kustia	2003	1	BRRI dhan41	Stress	5.237209302
6998	2006	Barisal	2003	1	BRRI dhan41	Stress	2.705
6999	2006	Comilla	2003	1	BRRI dhan41	Stress	0.87
7000	2006	Gazipur	2003	1	BRRI dhan41	Stress	4.1
7001	2006	Rajshahi	2003	1	BRRI dhan41	Stress	4.7
7002	2006	Rangpur	2003	1	BRRI dhan41	Stress	3.65
7003	2006	Satkhira	2003	1	BRRI dhan41	Stress	4.4
7004	2006	Sonagazi	2003	1	BRRI dhan41	Stress	5.5
7005	2006	Kustia	2003	1	BRRI dhan41	Stress	3.3
7006	2007	Barisal	2003	1	BRRI dhan41	Stress	2.701
7007	2007	Comilla	2003	1	BRRI dhan41	Stress	3.0005
7008	2007	Gazipur	2003	1	BRRI dhan41	Stress	3.3
7009	2007	Rajshahi	2003	1	BRRI dhan41	Stress	5.2
7010	2007	Rangpur	2003	1	BRRI dhan41	Stress	3.2
7011	2007	Satkhira	2003	1	BRRI dhan41	Stress	4
7012	2007	Sonagazi	2003	1	BRRI dhan41	Stress	3.35
7013	2007	Kustia	2003	1	BRRI dhan41	Stress	4.45
7014	2008	Barisal	2003	1	BRRI dhan41	Stress	3.2255
7015	2008	Comilla	2003	1	BRRI dhan41	Stress	3.83775
7016	2008	Gazipur	2003	1	BRRI dhan41	Stress	4.1
7017	2008	Rajshahi	2003	1	BRRI dhan41	Stress	3.53
7018	2008	Rangpur	2003	1	BRRI dhan41	Stress	2.75
7019	2008	Satkhira	2003	1	BRRI dhan41	Stress	4.2
7020	2008	Sonagazi	2003	1	BRRI dhan41	Stress	1.6
7021	2008	Kustia	2003	1	BRRI dhan41	Stress	4.625
7022	2009	Barisal	2003	1	BRRI dhan41	Stress	3.75
7023	2009	Comilla	2003	1	BRRI dhan41	Stress	4.2075
7024	2009	Gazipur	2003	1	BRRI dhan41	Stress	4.05
7025	2009	Rajshahi	2003	1	BRRI dhan41	Stress	4.365
7026	2009	Rangpur	2003	1	BRRI dhan41	Stress	4.65
7027	2009	Satkhira	2003	1	BRRI dhan41	Stress	4.1
7028	2009	Sonagazi	2003	1	BRRI dhan41	Stress	1.25
7029	2009	Kustia	2003	1	BRRI dhan41	Stress	4.8
7030	2010	Barisal	2003	1	BRRI dhan41	Stress	4.035
7031	2010	Comilla	2003	1	BRRI dhan41	Stress	4.55
7032	2010	Gazipur	2003	1	BRRI dhan41	Stress	3.95
7033	2010	Rajshahi	2003	1	BRRI dhan41	Stress	4.5825
7034	2010	Rangpur	2003	1	BRRI dhan41	Stress	4.3
7035	2010	Satkhira	2003	1	BRRI dhan41	Stress	4.15
7036	2010	Sonagazi	2003	1	BRRI dhan41	Stress	3.89
7037	2010	Kustia	2003	1	BRRI dhan41	Stress	6.1
7038	2011	Barisal	2003	1	BRRI dhan41	Stress	4.32
7039	2011	Comilla	2003	1	BRRI dhan41	Stress	5.68
7040	2011	Gazipur	2003	1	BRRI dhan41	Stress	5.05
7041	2011	Rajshahi	2003	1	BRRI dhan41	Stress	4.8
7042	2011	Rangpur	2003	1	BRRI dhan41	Stress	3.5
7043	2011	Satkhira	2003	1	BRRI dhan41	Stress	4.125
7044	2011	Sonagazi	2003	1	BRRI dhan41	Stress	6.3
7045	2011	Kustia	2003	1	BRRI dhan41	Stress	5.55
7046	2012	Kustia	2003	1	BRRI dhan41	Stress	4.67
7047	2012	Sonagazi	2003	1	BRRI dhan41	Stress	3.9
7048	2012	Comilla	2003	1	BRRI dhan41	Stress	4.08
7049	2012	Gazipur	2003	1	BRRI dhan41	Stress	4.52
7050	2012	Rajshahi	2003	1	BRRI dhan41	Stress	4.49
7051	2012	Rangpur	2003	1	BRRI dhan41	Stress	2.1
7052	2012	Satkhira	2003	1	BRRI dhan41	Stress	3.1
7053	2012	Barisal	2003	1	BRRI dhan41	Stress	4.1
7054	2013	Kustia	2003	1	BRRI dhan41	Stress	4
7055	2013	Sonagazi	2003	1	BRRI dhan41	Stress	3.88
7056	2013	Comilla	2003	1	BRRI dhan41	Stress	4.31
7057	2013	Gazipur	2003	1	BRRI dhan41	Stress	4.53
7058	2013	Rajshahi	2003	1	BRRI dhan41	Stress	5.25
7059	2013	Rangpur	2003	1	BRRI dhan41	Stress	2.1
7060	2013	Barisal	2003	1	BRRI dhan41	Stress	5.13
7061	2014	Kustia	2003	1	BRRI dhan41	Stress	5.44
7062	2014	Sonagazi	2003	1	BRRI dhan41	Stress	3.97
7063	2014	Comilla	2003	1	BRRI dhan41	Stress	4.41
7064	2014	Gazipur	2003	1	BRRI dhan41	Stress	5.54
7065	2014	Rajshahi	2003	1	BRRI dhan41	Stress	6.522976744
7066	2014	Rangpur	2003	1	BRRI dhan41	Stress	3
7067	2014	Satkhira	2003	1	BRRI dhan41	Stress	3.87
7068	2014	Bhanga	2003	1	BRRI dhan41	Stress	4.625
7069	2015	Kustia	2003	1	BRRI dhan41	Stress	3.65
7070	2015	Sonagazi	2003	1	BRRI dhan41	Stress	4.34755814
7071	2015	Comilla	2003	1	BRRI dhan41	Stress	1.981050818
7072	2015	Gazipur	2003	1	BRRI dhan41	Stress	6.125774311
7073	2015	Rajshahi	2003	1	BRRI dhan41	Stress	3.374162791
7074	2015	Rangpur	2003	1	BRRI dhan41	Stress	2.5
7075	2015	Satkhira	2003	1	BRRI dhan41	Stress	4.16
7076	2015	Bhanga	2003	1	BRRI dhan41	Stress	6
7077	2001	Barisal	2003	2	BRRI dhan41	Stress	
7078	2001	Comilla	2003	2	BRRI dhan41	Stress	
7079	2001	Gazipur	2003	2	BRRI dhan41	Stress	
7080	2001	Rajshahi	2003	2	BRRI dhan41	Stress	
7081	2001	Rangpur	2003	2	BRRI dhan41	Stress	
7082	2001	Satkhira	2003	2	BRRI dhan41	Stress	
7083	2001	Sonagazi	2003	2	BRRI dhan41	Stress	
7084	2002	Barisal	2003	2	BRRI dhan41	Stress	
7085	2002	Comilla	2003	2	BRRI dhan41	Stress	
7086	2002	Gazipur	2003	2	BRRI dhan41	Stress	
7087	2002	Rajshahi	2003	2	BRRI dhan41	Stress	
7088	2002	Rangpur	2003	2	BRRI dhan41	Stress	
7089	2002	Satkhira	2003	2	BRRI dhan41	Stress	
7090	2002	Sonagazi	2003	2	BRRI dhan41	Stress	
7091	2003	Barisal	2003	2	BRRI dhan41	Stress	6.555348837
7092	2003	Comilla	2003	2	BRRI dhan41	Stress	5.082031395
7093	2003	Gazipur	2003	2	BRRI dhan41	Stress	3.283813953
7094	2003	Rajshahi	2003	2	BRRI dhan41	Stress	3.4995
7095	2003	Rangpur	2003	2	BRRI dhan41	Stress	4.279186047
7096	2003	Satkhira	2003	2	BRRI dhan41	Stress	6.886511628
7097	2003	Sonagazi	2003	2	BRRI dhan41	Stress	4.18
7098	2004	Barisal	2003	2	BRRI dhan41	Stress	4.105156724
7099	2004	Comilla	2003	2	BRRI dhan41	Stress	2.174273256
7100	2004	Gazipur	2003	2	BRRI dhan41	Stress	4.074418605
7101	2004	Rajshahi	2003	2	BRRI dhan41	Stress	4.106302326
7102	2004	Rangpur	2003	2	BRRI dhan41	Stress	2.8
7103	2004	Satkhira	2003	2	BRRI dhan41	Stress	6.426046512
7104	2004	Sonagazi	2003	2	BRRI dhan41	Stress	4.738794926
7105	2004	Kustia	2003	2	BRRI dhan41	Stress	4.113488372
7106	2005	Barisal	2003	2	BRRI dhan41	Stress	5.216
7107	2005	Comilla	2003	2	BRRI dhan41	Stress	3.136046512
7108	2005	Gazipur	2003	2	BRRI dhan41	Stress	3.877755814
7109	2005	Rajshahi	2003	2	BRRI dhan41	Stress	6.356162791
7110	2005	Rangpur	2003	2	BRRI dhan41	Stress	2.871930462
7111	2005	Satkhira	2003	2	BRRI dhan41	Stress	5.402790698
7112	2005	Sonagazi	2003	2	BRRI dhan41	Stress	4.82
7113	2005	Kustia	2003	2	BRRI dhan41	Stress	5.445186047
7114	2006	Barisal	2003	2	BRRI dhan41	Stress	3.845
7115	2006	Comilla	2003	2	BRRI dhan41	Stress	1.25
7116	2006	Gazipur	2003	2	BRRI dhan41	Stress	4.25
7117	2006	Rajshahi	2003	2	BRRI dhan41	Stress	5.2
7118	2006	Rangpur	2003	2	BRRI dhan41	Stress	3.7
7119	2006	Satkhira	2003	2	BRRI dhan41	Stress	4.1
7120	2006	Sonagazi	2003	2	BRRI dhan41	Stress	4.85
